country,region,year,population,lifeexpectancy,healthexpenditure_gdp,extdebt_gni
Vietnam,East Asia & Pacific,2014,91714595,75.056,5.7831771671772,40.8509392679815
Vietnam,East Asia & Pacific,2015,92677076,75.11,5.65262101590633,42.4567031035417
Vietnam,East Asia & Pacific,2016,93638724,75.172,5.65919354557991,43.5539044866972
Vietnam,East Asia & Pacific,2017,94596642,75.241,5.53212836384773,50.3063819365781
Vanuatu,East Asia & Pacific,2000,184972,67.363,3.31252217292786,43.3426271991371
Vanuatu,East Asia & Pacific,2001,189219,67.583,3.39338816702366,48.3067894462041
Vanuatu,East Asia & Pacific,2002,193920,67.793,3.90437766909599,63.9572404560904
Vanuatu,East Asia & Pacific,2003,198959,67.99,3.50691936910152,53.8428455932784
Vanuatu,East Asia & Pacific,2004,204127,68.176,3.54000218212605,44.4457343859158
Vanuatu,East Asia & Pacific,2005,209282,68.35,3.30551601946354,27.1915352837868
Vanuatu,East Asia & Pacific,2006,214370,68.515,3.32189314067364,26.3834681063772
Vanuatu,East Asia & Pacific,2007,219472,68.672,3.04855369031429,25.6433880305779
Vanuatu,East Asia & Pacific,2008,224704,68.824,3.04926726967096,24.4846738818842
Vanuatu,East Asia & Pacific,2009,230247,68.974,3.15908938646317,25.9191471487073
Vanuatu,East Asia & Pacific,2010,236211,69.123,3.37518751621246,26.2913472165057
Vanuatu,East Asia & Pacific,2011,242653,69.272,3.4982793033123,23.212136279632
Vanuatu,East Asia & Pacific,2012,249499,69.421,3.76513712108135,24.8220745186166
Vanuatu,East Asia & Pacific,2013,256635,69.57,4.1541364043951,19.8839558662275
Vanuatu,East Asia & Pacific,2014,263888,69.719,3.4558929502964,24.7941823156991
Vanuatu,East Asia & Pacific,2015,271130,69.869,4.1577372699976,33.7070990591916
Vanuatu,East Asia & Pacific,2016,278330,70.021,3.69615219533443,36.5760359033251
Vanuatu,East Asia & Pacific,2017,285510,70.172,3.31685319542885,46.1841189056306
Samoa,East Asia & Pacific,2002,176407,69.451,4.64051850140095,55.2873316497169
Samoa,East Asia & Pacific,2003,177484,69.781,4.28586937487125,53.6172660885846
Samoa,East Asia & Pacific,2004,178590,70.089,4.64893467724323,45.0240657130806
Samoa,East Asia & Pacific,2005,179727,70.374,4.76252771914005,39.2523159389647
Samoa,East Asia & Pacific,2006,180876,70.642,5.01838214695454,35.1418743059577
Samoa,East Asia & Pacific,2007,182046,70.901,4.87175099551678,35.1739065910157
Samoa,East Asia & Pacific,2008,183263,71.158,4.6574804931879,35.8383728373483
Samoa,East Asia & Pacific,2009,184556,71.412,5.41482381522655,45.6079034423144
Samoa,East Asia & Pacific,2010,185949,71.663,5.49447573721409,50.5366469110146
Samoa,East Asia & Pacific,2011,187469,71.906,5.4249219596386,51.9119801353018
Samoa,East Asia & Pacific,2012,189088,72.136,4.82495240867138,57.6393023733622
Samoa,East Asia & Pacific,2013,190717,72.351,6.17122948169708,60.2300258175031
Samoa,East Asia & Pacific,2014,192221,72.549,6.22779540717602,61.912858943657
Samoa,East Asia & Pacific,2015,193513,72.73,5.6747097522020304,56.6425665392251
Samoa,East Asia & Pacific,2016,194535,72.895,5.53209371864796,53.4668895311345
Samoa,East Asia & Pacific,2017,195352,73.046,5.48278577625752,55.0196753369396
"Yemen, Rep.",Middle East & North Africa,2000,17409072,60.683,4.66606542468071,58.0306673146055
"Yemen, Rep.",Middle East & North Africa,2001,17918373,61.216,4.94515113532543,56.5687185112167
"Yemen, Rep.",Middle East & North Africa,2002,18443691,61.781,4.83237206935883,53.9013189320501
"Yemen, Rep.",Middle East & North Africa,2003,18985000,62.358,5.75757771730423,50.9760130787752
"Yemen, Rep.",Middle East & North Africa,2004,19540098,62.931,5.51440455019474,44.7347028627598
"Yemen, Rep.",Middle East & North Africa,2005,20107409,63.481,5.20585402846336,36.199125340753
"Yemen, Rep.",Middle East & North Africa,2006,20687646,63.997,5.52929863333702,32.0500284301102
"Yemen, Rep.",Middle East & North Africa,2007,21282515,64.47,5.82077018916607,30.3217419599225
"Yemen, Rep.",Middle East & North Africa,2008,21892146,64.892,5.7619109749794,24.9190027626926
"Yemen, Rep.",Middle East & North Africa,2009,22516460,65.255,5.98620362579823,28.3794599043363
"Yemen, Rep.",Middle East & North Africa,2010,23154855,65.549,5.15933111310005,22.3614461274604
"Yemen, Rep.",Middle East & North Africa,2011,23807588,65.768,4.76953089237213,21.1560391484972
"Yemen, Rep.",Middle East & North Africa,2012,24473178,65.92,5.19593618810177,22.4232826928458
"Yemen, Rep.",Middle East & North Africa,2013,25147109,66.016,4.96083162724972,19.9195909276659
"Yemen, Rep.",Middle East & North Africa,2014,25823485,66.066,4.84180487692356,19.0287049811328
"Yemen, Rep.",Middle East & North Africa,2015,26497889,66.085,4.2345754802227,20.4899376866059
South Africa,Sub-Saharan Africa ,2000,44967708,56.048,7.43741989135742,19.9101010295588
South Africa,Sub-Saharan Africa ,2001,45571274,55.089,7.45111554861069,21.6535979978617
South Africa,Sub-Saharan Africa ,2002,46150913,54.31,6.88289925456047,31.0752040861047
South Africa,Sub-Saharan Africa ,2003,46719196,53.749,6.91401585936546,22.1995108648773
South Africa,Sub-Saharan Africa ,2004,47291610,53.444,6.81142508983612,18.9759251111712
South Africa,Sub-Saharan Africa ,2005,47880601,53.447,6.70573264360428,16.7275510133808
South Africa,Sub-Saharan Africa ,2006,48489459,53.795,6.58706203103065,21.2185577299368
South Africa,Sub-Saharan Africa ,2007,49119759,54.452,6.4313217997551,24.2930997805345
South Africa,Sub-Saharan Africa ,2008,49779471,55.36,6.54576867818832,25.8877919082431
South Africa,Sub-Saharan Africa ,2009,50477011,56.46,7.11457878351212,27.6186013885715
South Africa,Sub-Saharan Africa ,2010,51216964,57.669,7.41535127162933,29.4939105554409
South Africa,Sub-Saharan Africa ,2011,52004172,58.895,7.49731510877609,29.2269402020457
South Africa,Sub-Saharan Africa ,2012,52834005,60.06,7.75255560874939,38.1015862101029
South Africa,Sub-Saharan Africa ,2013,53689236,61.099,7.7209547162056,39.246396204079
South Africa,Sub-Saharan Africa ,2014,54545991,61.968,7.93014839291573,41.2694560726679
South Africa,Sub-Saharan Africa ,2015,55386367,62.649,8.20090919733047,40.146735536561
South Africa,Sub-Saharan Africa ,2016,56203654,63.153,8.09582769870758,49.3667884724277
South Africa,Sub-Saharan Africa ,2017,57000451,63.538,8.11311826109886,52.3735356804529
Zambia,Sub-Saharan Africa ,2000,10415944,44,7.15237110853195,168.714532254939
Zambia,Sub-Saharan Africa ,2001,10692193,44.615,6.55248463153839,157.519373355869
Zambia,Sub-Saharan Africa ,2002,10971698,45.4,6.7940354347229,165.078367531283
Zambia,Sub-Saharan Africa ,2003,11256743,46.322,7.18999430537224,144.455529408977
Zambia,Sub-Saharan Africa ,2004,11550642,47.354,7.04994946718216,129.504096445643
Zambia,Sub-Saharan Africa ,2005,11856247,48.496,6.86332210898399,69.7398977243221
Zambia,Sub-Saharan Africa ,2006,12173514,49.757,5.87367340922356,19.4658268756907
Zambia,Sub-Saharan Africa ,2007,12502958,51.134,4.35264967381954,21.8432594830451
Zambia,Sub-Saharan Africa ,2008,12848530,52.606,4.0120754390955,17.8947161596424
Zambia,Sub-Saharan Africa ,2009,13215139,54.13,4.42680455744267,24.4564318314576
Zambia,Sub-Saharan Africa ,2010,13605984,55.655,3.71929593384266,22.4991251932445
Zambia,Sub-Saharan Africa ,2011,14023193,57.126,3.46053242683411,22.2757689173125
Zambia,Sub-Saharan Africa ,2012,14465121,58.502,3.9305292069912,22.8233719368839
Zambia,Sub-Saharan Africa ,2013,14926504,59.746,4.69091013073921,23.3976088302691
Zambia,Sub-Saharan Africa ,2014,15399753,60.831,3.82924228906631,34.5606149712541
Zambia,Sub-Saharan Africa ,2015,15879361,61.737,4.43510226905346,56.5422305857312
Zambia,Sub-Saharan Africa ,2016,16363507,62.464,4.47720736265183,74.9501147771418
Zambia,Sub-Saharan Africa ,2017,16853688,63.043,4.47034128010273,70.3010094918652
Zimbabwe,Sub-Saharan Africa ,2010,12697723,50.64,10.6656223535538,63.7686806762629
Zimbabwe,Sub-Saharan Africa ,2011,12894316,52.896,7.69413262605667,61.093798684516
Zimbabwe,Sub-Saharan Africa ,2012,13115131,55.032,6.47978857159615,59.677458707959
Zimbabwe,Sub-Saharan Africa ,2013,13350356,56.897,6.55211359262466,48.926676700502
Zimbabwe,Sub-Saharan Africa ,2014,13586681,58.41,7.86976963281631,47.3903194130322
Zimbabwe,Sub-Saharan Africa ,2015,13814629,59.534,7.45206624269485,53.8277161767489
Zimbabwe,Sub-Saharan Africa ,2016,14030390,60.294,7.65210464596748,61.2361327115288
Zimbabwe,Sub-Saharan Africa ,2017,14236745,60.812,6.63591623306274,62.4535936996504
