country,region,year,co2_emissions_capita,gdp_capita,lifeexpectancy,population
Cambodia,East Asia & Pacific,2015,0.555905458747502,1024.62136452219,68.637,15521436
Cambodia,East Asia & Pacific,2016,0.629141866131753,1079.63053900119,68.977,15766293
Cambodia,East Asia & Pacific,2017,NA,1135.84433592557,69.289,16009414
Cambodia,East Asia & Pacific,2018,NA,1202.62486005372,69.57,16249798
Cambodia,East Asia & Pacific,2019,NA,1268.97160229037,NA,16486542
Kiribati,East Asia & Pacific,1970,0.430138218216653,2393.93703678538,52.323,51151
Kiribati,East Asia & Pacific,1971,0.564370911889188,2301.8092038506,52.782,51980
Kiribati,East Asia & Pacific,1972,0.486339522546419,2540.74651156709,53.218,52780
Kiribati,East Asia & Pacific,1973,0.684742217989655,3027.67126987254,53.633,53553
Kiribati,East Asia & Pacific,1974,0.607420904422726,4336.13389075522,54.027,54333
Kiribati,East Asia & Pacific,1975,0.598813368654062,4503.14543323727,54.399,55114
Kiribati,East Asia & Pacific,1976,0.590140190258208,3249.96881796966,54.748,55924
Kiribati,East Asia & Pacific,1977,0.38760481995631,3054.18476490993,55.074,56764
Kiribati,East Asia & Pacific,1978,0.381859835468083,3040.79865777579,55.382,57618
Kiribati,East Asia & Pacific,1979,0.439079044149091,2649.75416759771,55.679,58461
Kiribati,East Asia & Pacific,1980,0.494696548118919,2181.00199801528,55.971,59301
Kiribati,East Asia & Pacific,1981,0.488087315320112,2080.72744703445,56.266,60104
Kiribati,East Asia & Pacific,1982,0.421584246226617,2194.41188582209,56.569,60887
Kiribati,East Asia & Pacific,1983,0.356405812126415,2147.02456125756,56.886,61733
Kiribati,East Asia & Pacific,1984,0.350663011602703,2214.64367512004,57.221,62744
Kiribati,East Asia & Pacific,1985,0.343856468602507,2021.31090370244,57.579,63986
Kiribati,East Asia & Pacific,1986,0.279902297534539,1958.12091034833,57.962,65505
Kiribati,East Asia & Pacific,1987,0.327177016416845,1732.52629760093,58.366,67248
Kiribati,East Asia & Pacific,1988,0.31845879951946,1841.07196486317,58.783,69089
Kiribati,East Asia & Pacific,1989,0.310530252776876,1734.89145092919,59.209,70853
Kiribati,East Asia & Pacific,1990,0.303895027624309,1683.0576618888,59.636,72400
Kiribati,East Asia & Pacific,1991,0.298567008630516,1653.54956739876,60.053,73692
Kiribati,East Asia & Pacific,1992,0.343324505791403,1644.09309007685,60.455,74766
Kiribati,East Asia & Pacific,1993,0.387447831369856,1637.58192752684,60.837,75716
Kiribati,East Asia & Pacific,1994,0.382626842311204,1645.08845348239,61.198,76670
Kiribati,East Asia & Pacific,1995,0.377442970549258,1622.80060893809,61.539,77723
Kiribati,East Asia & Pacific,1996,0.371798283968924,1625.62526434188,61.866,78903
Kiribati,East Asia & Pacific,1997,0.365844837691895,1626.25473875117,62.188,80187
Kiribati,East Asia & Pacific,1998,0.359703761832361,1703.8060075498,62.509,81556
Kiribati,East Asia & Pacific,1999,0.353565058091886,1648.96379800244,62.829,82972
Kiribati,East Asia & Pacific,2000,0.391049338831224,1722.46241840075,63.144,84396
Kiribati,East Asia & Pacific,2001,0.341716269263474,1668.40801592887,63.446,85849
Kiribati,East Asia & Pacific,2002,0.4620239390642,1702.72019347007,63.731,87305
Kiribati,East Asia & Pacific,2003,0.495345303089998,1706.96806630926,63.995,88835
Kiribati,East Asia & Pacific,2004,0.526757201737036,1648.28087232712,64.242,90499
Kiribati,East Asia & Pacific,2005,0.635494178174925,1695.6838253286,64.478,92325
Kiribati,East Asia & Pacific,2006,0.699638552939805,1658.59507721265,64.712,94343
Kiribati,East Asia & Pacific,2007,0.60782993359371,1654.05592684939,64.953,96527
Kiribati,East Asia & Pacific,2008,0.668340741790788,1582.82972456681,65.208,98761
Kiribati,East Asia & Pacific,2009,0.544981670464678,1561.24762121981,65.48,100930
Kiribati,East Asia & Pacific,2010,0.570035073401537,1516.81186907787,65.769,102927
Kiribati,East Asia & Pacific,2011,0.52521770682148,1514.4979214378,66.072,104728
Kiribati,East Asia & Pacific,2012,0.482636081601955,1561.40029843359,66.381,106370
Kiribati,East Asia & Pacific,2013,0.475836500139031,1604.2849703894,66.69,107890
Kiribati,East Asia & Pacific,2014,0.53635125375945,1571.2303626498,66.995,109391
Kiribati,East Asia & Pacific,2015,0.561967006220139,1710.65641002456,67.291,110930
Kiribati,East Asia & Pacific,2016,0.58659485976325,1773.02778850671,67.577,112524
Kiribati,East Asia & Pacific,2017,NA,1763.23000218251,67.851,114158
Kiribati,East Asia & Pacific,2018,NA,1777.71450422182,68.116,115847
Kiribati,East Asia & Pacific,2019,NA,1790.47992986302,NA,117606
St. Kitts and Nevis,Latin America & Caribbean ,1977,0.83450912566565,4301.03189435388,NA,43942
St. Kitts and Nevis,Latin America & Caribbean ,1978,0.755079161709527,4493.0632538848,NA,43708
St. Kitts and Nevis,Latin America & Caribbean ,1979,0.843861465884248,4862.56110257334,NA,43455
St. Kitts and Nevis,Latin America & Caribbean ,1980,1.18824210160861,5303.49709833973,NA,43205
St. Kitts and Nevis,Latin America & Caribbean ,1981,1.28037709497207,5416.22785586708,NA,42960
St. Kitts and Nevis,Latin America & Caribbean ,1982,1.54479498221307,5475.54244526167,63.9512195121951,42728
St. Kitts and Nevis,Latin America & Caribbean ,1983,1.20846476154607,5572.58139387571,NA,42482
St. Kitts and Nevis,Latin America & Caribbean ,1984,1.21656911301216,6107.3602340197,NA,42199
St. Kitts and Nevis,Latin America & Caribbean ,1985,1.22624564085415,6682.2302615891,NA,41866
St. Kitts and Nevis,Latin America & Caribbean ,1986,1.41449890305938,7476.85803101387,NA,41479
St. Kitts and Nevis,Latin America & Caribbean ,1987,1.34024512073293,8051.55293249491,65.9512195121951,41041
St. Kitts and Nevis,Latin America & Caribbean ,1988,1.62412342215989,8880.95241470661,NA,40641
St. Kitts and Nevis,Latin America & Caribbean ,1989,1.635674282599,9434.18651738933,NA,40354
St. Kitts and Nevis,Latin America & Caribbean ,1990,2.64147147221739,9917.68971757352,NA,40259
St. Kitts and Nevis,Latin America & Caribbean ,1991,2.63362143688551,9703.87828109311,NA,40379
St. Kitts and Nevis,Latin America & Caribbean ,1992,2.70314765216109,10039.0611145725,67.9512195121951,40697
St. Kitts and Nevis,Latin America & Caribbean ,1993,2.7635103926097,10607.7662289893,NA,41135
St. Kitts and Nevis,Latin America & Caribbean ,1994,2.9077300141769,11040.7299675807,NA,41617
St. Kitts and Nevis,Latin America & Caribbean ,1995,3.05045871559633,11508.6863631404,NA,42074
St. Kitts and Nevis,Latin America & Caribbean ,1996,3.10799293702178,12066.1419664272,NA,42475
St. Kitts and Nevis,Latin America & Caribbean ,1997,3.33721472908013,12775.495123547,70.0363414634146,42854
St. Kitts and Nevis,Latin America & Caribbean ,1998,3.47856366118322,12605.4204520772,NA,43221
St. Kitts and Nevis,Latin America & Caribbean ,1999,3.69945430366396,12893.9951616478,NA,43614
St. Kitts and Nevis,Latin America & Caribbean ,2000,3.91044606797659,14087.3181329691,NA,44074
St. Kitts and Nevis,Latin America & Caribbean ,2001,3.94663557478867,14689.5724610827,NA,44599
St. Kitts and Nevis,Latin America & Caribbean ,2002,4.38432414480239,14863.7268519247,71.3365853658537,45165
St. Kitts and Nevis,Latin America & Caribbean ,2003,4.32864075547589,14169.5073513293,NA,45746
St. Kitts and Nevis,Latin America & Caribbean ,2004,4.59127018392194,14560.5198928878,NA,46324
St. Kitts and Nevis,Latin America & Caribbean ,2005,4.22600678660606,15790.5121650165,NA,46857
St. Kitts and Nevis,Latin America & Caribbean ,2006,4.2604406514713,15772.17432479,NA,47339
St. Kitts and Nevis,Latin America & Caribbean ,2007,4.52829754280213,15721.1120458798,NA,47778
St. Kitts and Nevis,Latin America & Caribbean ,2008,4.49004877036422,16542.4817808203,NA,48185
St. Kitts and Nevis,Latin America & Caribbean ,2009,4.60270787464763,15737.5556400545,NA,48599
St. Kitts and Nevis,Latin America & Caribbean ,2010,4.4887383711441204,15508.7681119997,NA,49016
St. Kitts and Nevis,Latin America & Caribbean ,2011,4.67209335247841,15654.5951612067,NA,49447
St. Kitts and Nevis,Latin America & Caribbean ,2012,4.41036743039269,15170.8986639694,NA,49887
St. Kitts and Nevis,Latin America & Caribbean ,2013,4.44431861079653,15846.6116443791,NA,50331
St. Kitts and Nevis,Latin America & Caribbean ,2014,4.54998621341631,16695.753766881,NA,50774
St. Kitts and Nevis,Latin America & Caribbean ,2015,4.58348143663457,16726.6707019384,NA,51203
St. Kitts and Nevis,Latin America & Caribbean ,2016,4.61704600484261,17059.0876202991,NA,51625
St. Kitts and Nevis,Latin America & Caribbean ,2017,NA,16586.7482534954,NA,52045
St. Kitts and Nevis,Latin America & Caribbean ,2018,NA,16942.8177006823,NA,52441
St. Kitts and Nevis,Latin America & Caribbean ,2019,NA,17241.5917321833,NA,52823
"Korea, Rep.",East Asia & Pacific,1960,0.501837250634426,932.041731785091,55.4155365853659,25012374
"Korea, Rep.",East Asia & Pacific,1961,0.561314583166525,967.54837196427,56.0149756097561,25765673
"Korea, Rep.",East Asia & Pacific,1962,0.651713666827217,976.90110452105,56.5123170731707,26513030
"Korea, Rep.",East Asia & Pacific,1963,0.774109781005597,1035.77332545003,56.9706097560976,27261747
"Korea, Rep.",East Asia & Pacific,1964,0.793961904513465,1104.62914885115,57.4409268292683,27984155
"Korea, Rep.",East Asia & Pacific,1965,0.871121999155956,1155.71407640652,57.9682926829268,28704674
"Korea, Rep.",East Asia & Pacific,1966,1.01966409960248,1262.19119166679,58.5751707317073,29435571
"Korea, Rep.",East Asia & Pacific,1967,1.16663508787616,1345.01730573442,59.2414634146341,30130983
"Korea, Rep.",East Asia & Pacific,1968,1.20765572631074,1487.18772341435,59.9446097560976,30838302
"Korea, Rep.",East Asia & Pacific,1969,1.34802730867157,1665.61264262447,60.6750243902439,31544266
"Korea, Rep.",East Asia & Pacific,1970,1.66819197907051,1793.44928786747,62.1634146341463,32240827
"Korea, Rep.",East Asia & Pacific,1971,1.78260872341885,1943.87740935777,62.6121951219512,32882704
"Korea, Rep.",East Asia & Pacific,1972,1.8008084426734,2045.3821960302,63.009756097561,33505406
"Korea, Rep.",East Asia & Pacific,1973,2.14333025375457,2308.91828118245,63.4073170731707,34103149
"Korea, Rep.",East Asia & Pacific,1974,2.18166435135716,2485.60111504961,63.8048780487805,34692266
"Korea, Rep.",East Asia & Pacific,1975,2.31937141314415,2635.76212104659,64.1536585365854,35280725
"Korea, Rep.",East Asia & Pacific,1976,2.60280779210904,2936.98109186212,64.5024390243902,35848523
"Korea, Rep.",East Asia & Pacific,1977,2.90324264431347,3248.24826684877,64.9,36411795
"Korea, Rep.",East Asia & Pacific,1978,3.06757214150109,3549.68995244762,65.1975609756098,36969185
"Korea, Rep.",East Asia & Pacific,1979,3.54905609374865,3799.41984629527,65.5463414634146,37534236
"Korea, Rep.",East Asia & Pacific,1980,3.53765053434504,3679.10663773789,66.0463414634146,38123775
"Korea, Rep.",East Asia & Pacific,1981,3.60873746954284,3884.61795356141,66.5463414634146,38723248
"Korea, Rep.",East Asia & Pacific,1982,3.60840908915223,4143.97909060643,67.0951219512195,39326352
"Korea, Rep.",East Asia & Pacific,1983,3.78107893322951,4629.53000786725,67.5463414634146,39910403
"Korea, Rep.",East Asia & Pacific,1984,4.05661068878063,5055.25213205579,68.1951219512195,40405956
"Korea, Rep.",East Asia & Pacific,1985,4.3703049256987,5398.1159805953,68.7951219512195,40805744
"Korea, Rep.",East Asia & Pacific,1986,4.42696724878253,5950.09233670214,69.4463414634146,41213674
"Korea, Rep.",East Asia & Pacific,1987,4.62884887663139,6641.41367000383,69.9975609756098,41621690
"Korea, Rep.",East Asia & Pacific,1988,5.28082935536031,7365.09499119163,70.5487804878049,42031247
"Korea, Rep.",East Asia & Pacific,1989,5.55599804169885,7808.40470586671,71.0487804878049,42449038
"Korea, Rep.",East Asia & Pacific,1990,5.76037425211894,8495.57785477586,71.5975609756098,42869283
"Korea, Rep.",East Asia & Pacific,1991,6.03946222932418,9318.5443906108,72.0463414634146,43295704
"Korea, Rep.",East Asia & Pacific,1992,6.49814288491884,9793.86299720534,72.4975609756098,43747962
"Korea, Rep.",East Asia & Pacific,1993,7.2848582185147,10361.6411983063,72.9975609756098,44194628
"Korea, Rep.",East Asia & Pacific,1994,7.70667723380511,11208.6809284802,73.3975609756098,44641540
"Korea, Rep.",East Asia & Pacific,1995,8.31107138135947,12163.3414374332,73.7,45092991
"Korea, Rep.",East Asia & Pacific,1996,8.86949002454295,12998.674052601,74.1512195121951,45524681
"Korea, Rep.",East Asia & Pacific,1997,9.35798161971276,13671.9572429923,74.6024390243903,45953580
"Korea, Rep.",East Asia & Pacific,1998,7.88207087063803,12877.367748504,75.0048780487805,46286503
"Korea, Rep.",East Asia & Pacific,1999,8.57771024734346,14252.342326311,75.409756097561,46616677
"Korea, Rep.",East Asia & Pacific,2000,9.52093176005307,15414.2915653968,75.909756097561,47008111
"Korea, Rep.",East Asia & Pacific,2001,9.50374423445104,16038.7255036845,76.4121951219512,47370164
"Korea, Rep.",East Asia & Pacific,2002,9.77299974964706,17178.1699899923,76.7658536585366,47644736
"Korea, Rep.",East Asia & Pacific,2003,9.73464949397951,17627.2141951262,77.2146341463415,47892330
"Korea, Rep.",East Asia & Pacific,2004,10.0301838595436,18470.0217466398,77.6658536585366,48082519
"Korea, Rep.",East Asia & Pacific,2005,9.60719374407084,19225.0106941459,78.1682926829268,48184561
"Korea, Rep.",East Asia & Pacific,2006,9.71660567635209,20131.0715398147,78.6682926829268,48438292
"Korea, Rep.",East Asia & Pacific,2007,10.1815670390122,21191.2464696044,79.119512195122,48683638
"Korea, Rep.",East Asia & Pacific,2008,10.3474228610228,21664.606416493,79.5170731707317,49054708
"Korea, Rep.",East Asia & Pacific,2009,10.3201094917268,21724.2423576681,79.9682926829268,49307835
"Korea, Rep.",East Asia & Pacific,2010,11.4363166269633,23087.2256438476,80.1170731707317,49554112
"Korea, Rep.",East Asia & Pacific,2011,11.8029687340986,23754.7724552742,80.5682926829269,49936638
"Korea, Rep.",East Asia & Pacific,2012,11.6328245622552,24197.9413704675,80.819512195122,50199853
"Korea, Rep.",East Asia & Pacific,2013,11.7492008400819,24850.3543993397,81.2707317073171,50428893
"Korea, Rep.",East Asia & Pacific,2014,11.5703454093401,25485.5840065102,81.7219512195122,50746659
"Korea, Rep.",East Asia & Pacific,2015,11.7093976398721,26063.7064870504,82.0243902439024,51014947
"Korea, Rep.",East Asia & Pacific,2016,12.1110697778271,26725.5017164576,82.2756097560976,51217803
"Korea, Rep.",East Asia & Pacific,2017,NA,27492.576254672,82.6268292682927,51361911
"Korea, Rep.",East Asia & Pacific,2018,NA,28091.388371118,82.6268292682927,51606633
"Korea, Rep.",East Asia & Pacific,2019,NA,28605.7320088595,NA,51709098
Kuwait,Middle East & North Africa,1992,NA,NA,72.435,NA
Kuwait,Middle East & North Africa,1993,NA,NA,72.556,NA
Kuwait,Middle East & North Africa,1994,NA,NA,72.666,NA
Kuwait,Middle East & North Africa,1995,34.1376274128978,41801.2580696944,72.764,1605901
Kuwait,Middle East & North Africa,1996,30.8284987555759,41512.4968096955,72.852,1626857
Kuwait,Middle East & North Africa,1997,32.1125369535321,40464.8506794554,72.931,1710256
Kuwait,Middle East & North Africa,1998,28.2586970044,39178.0042298862,73.004,1831119
Kuwait,Middle East & North Africa,1999,27.6804916490575,36101.076303944,73.074,1951636
Kuwait,Middle East & North Africa,2000,26.189232628062,36068.1398013458,73.142,2045123
Kuwait,Middle East & North Africa,2001,27.4055371557404,35145.6173980466,73.21,2103282
Kuwait,Middle East & North Africa,2002,27.2477186444342,35633.8062501394,73.28,2136997
Kuwait,Middle East & North Africa,2003,27.7210058539266,41331.3805168436,73.355,2161626
Kuwait,Middle East & North Africa,2004,28.8728348023987,44759.0697343497,73.439,2200492
Kuwait,Middle East & North Africa,2005,31.5156814515738,47987.4587143171,73.538,2270198
Kuwait,Middle East & North Africa,2006,31.0780255233242,49344.5194269624,73.66,2373672
Kuwait,Middle East & North Africa,2007,30.0460335963904,49578.4971892166,73.807,2504019
Kuwait,Middle East & North Africa,2008,31.1486847371376,47900.4421983109,73.976,2656009
Kuwait,Middle East & North Africa,2009,30.9473744658451,41907.010754604,74.162,2821045
Kuwait,Middle East & North Africa,2010,29.9560902093798,38577.4982788212,74.358,2991884
Kuwait,Middle East & North Africa,2011,27.3538203190596,39940.0419836868,74.55,3168060
Kuwait,Middle East & North Africa,2012,30.0150938246618,40287.3042188638,74.728,3348853
Kuwait,Middle East & North Africa,2013,26.8891592955487,38698.8944901097,74.885,3526376
Kuwait,Middle East & North Africa,2014,23.9426837221186,37158.6497346309,75.019,3690941
Kuwait,Middle East & North Africa,2015,24.2424489472418,35969.3493105175,75.13,3835591
Kuwait,Middle East & North Africa,2016,24.9525130311167,35886.9938823827,75.224,3956875
Kuwait,Middle East & North Africa,2017,NA,33359.427780449,75.311,4056099
Kuwait,Middle East & North Africa,2018,NA,33112.1907319075,75.398,4137312
Kuwait,Middle East & North Africa,2019,NA,32697.3256470308,NA,4207083
Lao PDR,East Asia & Pacific,1984,0.0511248869313245,422.959241865704,50.61,3586316
Lao PDR,East Asia & Pacific,1985,0.0556826680130524,432.162177549622,51.084,3687898
Lao PDR,East Asia & Pacific,1986,0.0550891123763177,440.574745996754,51.566,3794198
Lao PDR,East Asia & Pacific,1987,0.054457653634718,421.912999772349,52.04,3905530
Lao PDR,East Asia & Pacific,1988,0.0528962938073936,401.578166236509,52.497,4020811
Lao PDR,East Asia & Pacific,1989,0.0558177462552959,445.487049550732,52.935,4138845
Lao PDR,East Asia & Pacific,1990,0.1205549784054,462.001627182118,53.364,4258472
Lao PDR,East Asia & Pacific,1991,0.124766740134581,468.564034543179,53.799,4379236
Lao PDR,East Asia & Pacific,1992,0.132001703867098,481.304264532372,54.258,4500351
Lao PDR,East Asia & Pacific,1993,0.131759605744139,496.565836632057,54.753,4619944
